SpeciesName	NCBI_TaxID	accession
Rhinolophus capensis	302408	AMJ39071
Rhinolophus capensis	302408	AMJ39072
Rhinolophus capensis	302408	AMJ39073
Rhinolophus capensis	302408	AMJ39074
Rhinolophus capensis	302408	AMJ39075
Rhinolophus capensis	302408	AMJ39183
Rhinolophus capensis	302408	AMJ39184
Rhinolophus capensis	302408	AMJ39185
Rhinolophus capensis	302408	AMJ39186
Rhinolophus capensis	302408	AMJ39187
Rhinolophus capensis	302408	AMJ39295
Rhinolophus capensis	302408	AMJ39296
Rhinolophus capensis	302408	AMJ39297
Rhinolophus capensis	302408	AMJ39298
Rhinolophus capensis	302408	AMJ39299
Rhinolophus capensis	302408	ASF87447
Rhinolophus capensis	302408	CAI26349
Rhinolophus capensis	302408	CAI28456
Rhinolophus capensis	302408	CAI28508
Rhinolophus cf. denti TD-2019	2603859	QEM21465
Rhinolophus cf. denti TD-2019	2603859	QEM21487
Rhinolophus cf. denti TD-2019	2603859	QEM21488
Rhinolophus blythi	376555	ABD79029
Rhinolophus blythi	376555	ABD79030
Rhinolophus blythi	376555	ABD79031
Rhinolophus blythi	376555	ABI26172
Rhinolophus blythi	376555	ABI26173
Rhinolophus blythi	376555	ABI26174
Rhinolophus blythi	376555	ABI36808
Rhinolophus blythi	376555	AGB85129
Rhinolophus clivosus complex sp. 3 TD-2019	2603873	QEM21542
Rhinolophus deckenii	2603862	QEM21546
Rhinolophus deckenii	2603862	QEM21547
Rhinolophus deckenii	2603862	QEM21548
Rhinolophus deckenii	2603862	QEM21549
Rhinolophus deckenii	2603862	QEM21550
Rhinolophus deckenii	2603862	QEM21551
Rhinolophus deckenii	2603862	QEM21552
Rhinolophus deckenii	2603862	QEM21553
Rhinolophus deckenii	2603862	QEM21554
Rhinolophus deckenii	2603862	QEM21555
Rhinolophus deckenii	2603862	QEM21556
Rhinolophus deckenii	2603862	QEM21557
Rhinolophus deckenii	2603862	QEM21558
Rhinolophus deckenii	2603862	QEM21559
Rhinolophus deckenii	2603862	QEM21560
Rhinolophus deckenii	2603862	QEM21561
Rhinolophus deckenii	2603862	QEM21562
Rhinolophus deckenii	2603862	QEM21563
Rhinolophus deckenii	2603862	QEM21564
Rhinolophus deckenii	2603862	QEM21565
Rhinolophus deckenii	2603862	QEM21566
Rhinolophus deckenii	2603862	QEM21567
Rhinolophus deckenii	2603862	QEM21568
Rhinolophus deckenii	2603862	QEM21569
Rhinolophus deckenii	2603862	QEM21570
Rhinolophus deckenii	2603862	QEM21571
Rhinolophus deckenii	2603862	QEM21572
Rhinolophus deckenii	2603862	QEM21573
Rhinolophus yunnanensis	393601	ABI36810
Rhinolophus yunnanensis	393601	ADB97938
Rhinolophus yunnanensis	393601	AGO03865
Rhinolophus yunnanensis	393601	AGO03866
Rhinolophus yunnanensis	393601	AGO03867
Rhinolophus yunnanensis	393601	AGO03868
Rhinolophus yunnanensis	393601	AGO03869
Rhinolophus yunnanensis	393601	AGO03870
Rhinolophus yunnanensis	393601	AGO03871
Rhinolophus yunnanensis	393601	AGO03872
Rhinolophus yunnanensis	393601	AGO03903
Rhinolophus yunnanensis	393601	AGO03904
Rhinolophus yunnanensis	393601	AGO03905
Rhinolophus yunnanensis	393601	AGO03906
Rhinolophus yunnanensis	393601	AGO03907
Rhinolophus yunnanensis	393601	AGO03908
Rhinolophus yunnanensis	393601	AGO03909
Rhinolophus yunnanensis	393601	AGO03956
Rhinolophus yunnanensis	393601	AGO03957
Rhinolophus yunnanensis	393601	AGO03958
Rhinolophus yunnanensis	393601	AGO03959
Rhinolophus yunnanensis	393601	AGO03960
Rhinolophus yunnanensis	393601	AGO03961
Rhinolophus yunnanensis	393601	AGO03962
Rhinolophus yunnanensis	393601	AGO03963
Rhinolophus yunnanensis	393601	AGO03964
Rhinolophus yunnanensis	393601	AGO04060
Rhinolophus yunnanensis	393601	AGO04061
Rhinolophus yunnanensis	393601	AGO04062
Rhinolophus yunnanensis	393601	AGO04063
Rhinolophus yunnanensis	393601	AGO04064
Rhinolophus yunnanensis	393601	AGO04065
Rhinolophus yunnanensis	393601	AGO04066
Rhinolophus yunnanensis	393601	AGO04067
Rhinolophus yunnanensis	393601	AGO04068
Rhinolophus yunnanensis	393601	AGO04069
Rhinolophus yunnanensis	393601	AGO04070
Rhinolophus yunnanensis	393601	AGO04071
Rhinolophus yunnanensis	393601	AGO04122
Rhinolophus yunnanensis	393601	AGO04123
Rhinolophus yunnanensis	393601	AGO04124
Rhinolophus yunnanensis	393601	AGO04125
Rhinolophus yunnanensis	393601	ATW63848
Rhinolophus yunnanensis	393601	ATW63849
Rhinolophus yunnanensis	393601	ATW63850
Rhinolophus yunnanensis	393601	ATW63851
Rhinolophus yunnanensis	393601	ATW63852
Rhinolophus yunnanensis	393601	ATW63853
Rhinolophus yunnanensis	393601	ATW63854
Rhinolophus yunnanensis	393601	ATW63855
Rhinolophus yunnanensis	393601	ATW63856
Rhinolophus yunnanensis	393601	ATW63857
Rhinolophus yunnanensis	393601	ATW63858
Rhinolophus yunnanensis	393601	ATW63859
Rhinolophus yunnanensis	393601	ATW63860
Rhinolophus sp. 1234	393600	ABI36811
Rhinolophus gorongosae	2603863	QEM21459
Rhinolophus gorongosae	2603863	QEM21460
Rhinolophus gorongosae	2603863	QEM21461
Rhinolophus gorongosae	2603863	QEM21462
Rhinolophus gorongosae	2603863	QEM21463
Rhinolophus kahuzi	2603864	QEM21639
Rhinolophus eloquens	519038	ACC17824
Rhinolophus eloquens	519038	AFS29060
Rhinolophus eloquens	519038	AFS29061
Rhinolophus eloquens	519038	AFS29062
Rhinolophus eloquens	519038	AFS29063
Rhinolophus eloquens	519038	AFS29064
Rhinolophus eloquens	519038	AIN80992
Rhinolophus eloquens	519038	QFZ96368
Rhinolophus landeri	519039	ACC17815
Rhinolophus landeri	519039	ACJ68416
Rhinolophus landeri	519039	ACO48480
Rhinolophus landeri	519039	ACQ99569
Rhinolophus landeri	519039	AEZ67294
Rhinolophus landeri	519039	ALJ94034
Rhinolophus landeri	519039	AMJ38700
Rhinolophus landeri	519039	AMJ38701
Rhinolophus landeri	519039	AMJ38702
Rhinolophus landeri	519039	AMJ38703
Rhinolophus landeri	519039	AMJ38813
Rhinolophus landeri	519039	AMJ38814
Rhinolophus landeri	519039	AMJ38815
Rhinolophus landeri	519039	AMJ38816
Rhinolophus landeri	519039	AMJ38925
Rhinolophus landeri	519039	AMJ38926
Rhinolophus landeri	519039	AMJ38927
Rhinolophus landeri	519039	AMJ38928
Rhinolophus landeri	519039	AMJ39036
Rhinolophus landeri	519039	AMJ39037
Rhinolophus landeri	519039	AMJ39038
Rhinolophus landeri	519039	AMJ39039
Rhinolophus landeri	519039	AMJ39153
Rhinolophus landeri	519039	AMJ39154
Rhinolophus landeri	519039	AMJ39155
Rhinolophus landeri	519039	AMJ39156
Rhinolophus landeri	519039	AMJ39265
Rhinolophus landeri	519039	AMJ39266
Rhinolophus landeri	519039	AMJ39267
Rhinolophus landeri	519039	AMJ39268
Rhinolophus landeri	519039	AMJ39378
Rhinolophus landeri	519039	AMJ39379
Rhinolophus landeri	519039	AMJ39380
Rhinolophus landeri	519039	AWL30602
Rhinolophus landeri	519039	AWL30603
Rhinolophus landeri	519039	AWL30604
Rhinolophus landeri	519039	AWL30605
Rhinolophus landeri	519039	AWL30606
Rhinolophus landeri	519039	AWL30607
Rhinolophus landeri	519039	AWL30608
Rhinolophus landeri	519039	AWL30609
Rhinolophus landeri	519039	AWL30610
Rhinolophus landeri	519039	AWL30611
Rhinolophus landeri	519039	AWL30612
Rhinolophus landeri	519039	AWL30613
Rhinolophus landeri	519039	QFZ96370
Rhinolophus blasii	519037	ACC17816
Rhinolophus blasii	519037	ACO48454
Rhinolophus blasii	519037	ACO48471
Rhinolophus blasii	519037	ACQ99555
Rhinolophus blasii	519037	ACQ99556
Rhinolophus blasii	519037	AGS07118
Rhinolophus blasii	519037	AGS07233
Rhinolophus blasii	519037	AGS07234
Rhinolophus blasii	519037	AGS07235
Rhinolophus blasii	519037	AGS07236
Rhinolophus blasii	519037	AGS07237
Rhinolophus blasii	519037	AGS07238
Rhinolophus blasii	519037	AGS07239
Rhinolophus blasii	519037	AGS07240
Rhinolophus blasii	519037	AGS07241
Rhinolophus blasii	519037	AHB86471
Rhinolophus blasii	519037	AMJ38610
Rhinolophus blasii	519037	AMJ38611
Rhinolophus blasii	519037	AMJ38612
Rhinolophus blasii	519037	AMJ38613
Rhinolophus blasii	519037	AMJ38614
Rhinolophus blasii	519037	AMJ38615
Rhinolophus blasii	519037	AMJ38616
Rhinolophus blasii	519037	AMJ38723
Rhinolophus blasii	519037	AMJ38724
Rhinolophus blasii	519037	AMJ38725
Rhinolophus blasii	519037	AMJ38726
Rhinolophus blasii	519037	AMJ38727
Rhinolophus blasii	519037	AMJ38728
Rhinolophus blasii	519037	AMJ38729
Rhinolophus blasii	519037	AMJ38836
Rhinolophus blasii	519037	AMJ38837
Rhinolophus blasii	519037	AMJ38838
Rhinolophus blasii	519037	AMJ38839
Rhinolophus blasii	519037	AMJ38840
Rhinolophus blasii	519037	AMJ38841
Rhinolophus blasii	519037	AMJ38842
Rhinolophus blasii	519037	AMJ38948
Rhinolophus blasii	519037	AMJ38949
Rhinolophus blasii	519037	AMJ38950
Rhinolophus blasii	519037	AMJ38951
Rhinolophus blasii	519037	AMJ38952
Rhinolophus blasii	519037	AMJ38953
Rhinolophus blasii	519037	AMJ39064
Rhinolophus blasii	519037	AMJ39065
Rhinolophus blasii	519037	AMJ39066
Rhinolophus blasii	519037	AMJ39067
Rhinolophus blasii	519037	AMJ39068
Rhinolophus blasii	519037	AMJ39069
Rhinolophus blasii	519037	AMJ39070
Rhinolophus blasii	519037	AMJ39176
Rhinolophus blasii	519037	AMJ39177
Rhinolophus blasii	519037	AMJ39178
Rhinolophus blasii	519037	AMJ39179
Rhinolophus blasii	519037	AMJ39180
Rhinolophus blasii	519037	AMJ39181
Rhinolophus blasii	519037	AMJ39182
Rhinolophus blasii	519037	AMJ39288
Rhinolophus blasii	519037	AMJ39289
Rhinolophus blasii	519037	AMJ39290
Rhinolophus blasii	519037	AMJ39291
Rhinolophus blasii	519037	AMJ39292
Rhinolophus blasii	519037	AMJ39293
Rhinolophus blasii	519037	AMJ39294
Rhinolophus blasii	519037	BAZ99891
Rhinolophus blasii	519037	BAZ99892
Rhinolophus sp. 1 PV-2013	1332270	AGL73892
Rhinolophus sp. 1 PV-2013	1332270	AGL73893
Rhinolophus sp. DMR-2017	2448882	AYH50517
Rhinolophus sp. DMR-2017	2448882	AYH50518
Rhinolophus sp. DMR-2017	2448882	AYH50519
Rhinolophus sp. DMR-2017	2448882	AYH50520
Rhinolophus sp. DMR-2017	2448882	AYH50521
Rhinolophus sp. DMR-2017	2448882	AYH50523
Rhinolophus sp. DMR-2017	2448882	AYH50524
Rhinolophus sp. DMR-2017	2448882	AYH50525
Rhinolophus sp. DMR-2017	2448882	AYH50527
Rhinolophus sp. DMR-2017	2448882	AYH50869
Rhinolophus sp. DMR-2017	2448882	AYH50872
Rhinolophus sp. DMR-2017	2448882	AYH50885
Rhinolophus sp. DMR-2017	2448882	AYH50892
Rhinolophus sp. DMR-2017	2448882	AYH50896
Rhinolophus sp. DMR-2017	2448882	AYH50898
Rhinolophus sp. DMR-2017	2448882	AYH50899
Rhinolophus sp. DMR-2017	2448882	AYH50903
Rhinolophus sp. DMR-2017	2448882	AYH50904
Rhinolophus sp. DMR-2017	2448882	AYH50905
Rhinolophus sp. DMR-2017	2448882	AYH50906
Rhinolophus sp. DMR-2017	2448882	AYH50915
Rhinolophus sp. DMR-2017	2448882	AYH50917
Rhinolophus sp. DMR-2017	2448882	AYH50918
Rhinolophus sp. DMR-2017	2448882	AYH50919
Rhinolophus sp. DMR-2017	2448882	AYH50921
Rhinolophus sp. DMR-2017	2448882	AYH50922
Rhinolophus sp. DMR-2017	2448882	AYH50923
Rhinolophus swinnyi	608709	ACO48460
Rhinolophus swinnyi	608709	ACQ99582
Rhinolophus swinnyi	608709	AHB86506
Rhinolophus swinnyi	608709	AMJ38715
Rhinolophus swinnyi	608709	AMJ38717
Rhinolophus swinnyi	608709	AMJ38718
Rhinolophus swinnyi	608709	AMJ38719
Rhinolophus swinnyi	608709	AMJ38720
Rhinolophus swinnyi	608709	AMJ38828
Rhinolophus swinnyi	608709	AMJ38830
Rhinolophus swinnyi	608709	AMJ38831
Rhinolophus swinnyi	608709	AMJ38832
Rhinolophus swinnyi	608709	AMJ38833
Rhinolophus swinnyi	608709	AMJ38940
Rhinolophus swinnyi	608709	AMJ38942
Rhinolophus swinnyi	608709	AMJ38943
Rhinolophus swinnyi	608709	AMJ38944
Rhinolophus swinnyi	608709	AMJ38945
Rhinolophus swinnyi	608709	AMJ39055
Rhinolophus swinnyi	608709	AMJ39057
Rhinolophus swinnyi	608709	AMJ39058
Rhinolophus swinnyi	608709	AMJ39059
Rhinolophus swinnyi	608709	AMJ39060
Rhinolophus swinnyi	608709	AMJ39168
Rhinolophus swinnyi	608709	AMJ39170
Rhinolophus swinnyi	608709	AMJ39171
Rhinolophus swinnyi	608709	AMJ39172
Rhinolophus swinnyi	608709	AMJ39173
Rhinolophus swinnyi	608709	AMJ39280
Rhinolophus swinnyi	608709	AMJ39282
Rhinolophus swinnyi	608709	AMJ39283
Rhinolophus swinnyi	608709	AMJ39284
Rhinolophus swinnyi	608709	AMJ39285
Rhinolophus swinnyi	608709	AMJ39395
Rhinolophus swinnyi	608709	AMJ39397
Rhinolophus swinnyi	608709	AMJ39398
Rhinolophus swinnyi	608709	AMJ39399
Rhinolophus swinnyi	608709	AMJ39400
Rhinolophus swinnyi	608709	AMJ39415
Rhinolophus swinnyi	608709	AMJ39416
Rhinolophus swinnyi	608709	AMJ39417
Rhinolophus swinnyi	608709	ASF87423
Rhinolophus swinnyi	608709	ASF87424
Rhinolophus swinnyi	608709	AWL30615
Rhinolophus swinnyi	608709	AWL30616
Rhinolophus swinnyi	608709	AWL30617
Rhinolophus swinnyi	608709	AWL30618
Rhinolophus swinnyi	608709	AWL30619
Rhinolophus swinnyi	608709	AWL30620
Rhinolophus swinnyi	608709	AWL30621
Rhinolophus swinnyi	608709	AWL30622
Rhinolophus swinnyi	608709	AWL30623
Rhinolophus swinnyi	608709	AWL30624
Rhinolophus swinnyi	608709	AWL30625
Rhinolophus swinnyi	608709	AWL30626
Rhinolophus swinnyi	608709	AWL30627
Rhinolophus swinnyi	608709	AWL30628
Rhinolophus swinnyi	608709	AWL30629
Rhinolophus swinnyi	608709	AWL30630
Rhinolophus swinnyi	608709	AWL30631
Rhinolophus swinnyi	608709	AWL30632
Rhinolophus swinnyi	608709	AWL30633
Rhinolophus swinnyi	608709	AWL30634
Rhinolophus swinnyi	608709	AWL30635
Rhinolophus sp. IVK-2011	1002349	AEA74366
Rhinolophus sp. IVK-2011	1002349	AEA74367
Rhinolophus sp. IVK-2011	1002349	AEA74368
Rhinolophus sp. IVK-2011	1002349	AEA74369
Rhinolophus sp. IVK-2011	1002349	AEA74370
Rhinolophus sp. IVK-2011	1002349	AEA74371
Rhinolophus sp. IVK-2011	1002349	AEA74372
Rhinolophus sp. IVK-2011	1002349	AEA74373
Rhinolophus sp. IVK-2011	1002349	AEA74374
Rhinolophus sp. IVK-2011	1002349	AEA74375
Rhinolophus sp. IVK-2011	1002349	AEA74376
Rhinolophus sp. IVK-2011	1002349	AEA74377
Rhinolophus sp. IVK-2011	1002349	AEA74378
Rhinolophus sp. IVK-2011	1002349	AEA74379
Rhinolophus sp. IVK-2011	1002349	AEA74380
Rhinolophus sp. IVK-2011	1002349	AEA74381
Rhinolophus sp. IVK-2011	1002349	AEA74382
Rhinolophus sp. IVK-2011	1002349	AEA74383
Rhinolophus sp. IVK-2011	1002349	AEA74384
Rhinolophus sp. IVK-2011	1002349	AEA74385
Rhinolophus sp. IVK-2011	1002349	AEA74386
Rhinolophus sp. IVK-2011	1002349	AEA74387
Rhinolophus sp. IVK-2011	1002349	AEA74388
Rhinolophus sp. IVK-2011	1002349	AEA74389
Rhinolophus sp. IVK-2011	1002349	AEA74390
Rhinolophus sp. IVK-2011	1002349	AEA74391
Rhinolophus sp. IVK-2011	1002349	AEA74392
Rhinolophus sp. IVK-2011	1002349	AEA74393
Rhinolophus sp. IVK-2011	1002349	AEA74394
Rhinolophus sp. IVK-2011	1002349	AEA74395
Rhinolophus sp. IVK-2011	1002349	AEA74396
Rhinolophus sp. IVK-2011	1002349	AEA74397
Rhinolophus sp. IVK-2011	1002349	AEA74398
Rhinolophus sp. IVK-2011	1002349	AEA74399
Rhinolophus sp. IVK-2011	1002349	AEA74400
Rhinolophus sp. IVK-2011	1002349	AEA74401
Rhinolophus sp. IVK-2011	1002349	AEA74402
Rhinolophus sp. IVK-2011	1002349	AEA74403
Rhinolophus sp. IVK-2011	1002349	AEA74404
Rhinolophus sp. IVK-2011	1002349	AEA74405
Rhinolophus sp. IVK-2011	1002349	AEA74406
Rhinolophus sp. IVK-2011	1002349	AEA74407
Rhinolophus sp. IVK-2011	1002349	AEA74408
Rhinolophus sp. IVK-2011	1002349	AEA74409
Rhinolophus sp. IVK-2011	1002349	AEA74410
Rhinolophus sp. IVK-2011	1002349	AEA74411
Rhinolophus sp. IVK-2011	1002349	AEA74412
Rhinolophus sp. IVK-2011	1002349	AEA74413
Rhinolophus xinanzhongguoensis	563833	ACB46188
Rhinolophus xinanzhongguoensis	563833	ACI22654
Rhinolophus xinanzhongguoensis	563833	ADQ51922
Rhinolophus cf. chaseni BOLD:AAB4878	1007694	ADR37847
Rhinolophus cf. chaseni BOLD:AAB4878	1007694	ADR37850
Rhinolophus cf. chaseni BOLD:AAB4878	1007694	ADR37881
Rhinolophus cf. chaseni BOLD:AAB4878	1007694	ADR37888
Rhinolophus cf. chaseni BOLD:AAB4878	1007694	ADR37889
Rhinolophus cf. chaseni BOLD:AAB4878	1007694	ADR37892
Rhinolophus euryotis	76835	AET43763
Rhinolophus euryotis	76835	AET43766
Rhinolophus euryotis	76835	AET43767
Rhinolophus euryotis	76835	AEX07613
Rhinolophus euryotis	76835	AEX07662
Rhinolophus arcuatus	76834	AAS91399
Rhinolophus arcuatus	76834	ACZ92072
Rhinolophus arcuatus	76834	ACZ92073
Rhinolophus arcuatus	76834	ACZ92074
Rhinolophus arcuatus	76834	ACZ92075
Rhinolophus arcuatus	76834	ACZ92076
Rhinolophus arcuatus	76834	ACZ92077
Rhinolophus arcuatus	76834	ACZ92078
Rhinolophus arcuatus	76834	ACZ92079
Rhinolophus arcuatus	76834	ACZ92080
Rhinolophus arcuatus	76834	ACZ92081
Rhinolophus arcuatus	76834	ACZ92082
Rhinolophus arcuatus	76834	ACZ92083
Rhinolophus arcuatus	76834	ACZ92084
Rhinolophus arcuatus	76834	ACZ92085
Rhinolophus arcuatus	76834	ACZ92086
Rhinolophus arcuatus	76834	ACZ92087
Rhinolophus arcuatus	76834	ACZ92088
Rhinolophus arcuatus	76834	ACZ92089
Rhinolophus arcuatus	76834	ACZ92090
Rhinolophus arcuatus	76834	ACZ92091
Rhinolophus arcuatus	76834	ACZ92092
Rhinolophus arcuatus	76834	ACZ92093
Rhinolophus arcuatus	76834	ACZ92094
Rhinolophus arcuatus	76834	ACZ92095
Rhinolophus arcuatus	76834	AET43750
Rhinolophus arcuatus	76834	AET43752
Rhinolophus arcuatus	76834	AET43753
Rhinolophus arcuatus	76834	AET43754
Rhinolophus arcuatus	76834	AET43759
Rhinolophus arcuatus	76834	AET43760
Rhinolophus arcuatus	76834	AET43761
Rhinolophus arcuatus	76834	AET43774
Rhinolophus arcuatus	76834	AET43779
Rhinolophus arcuatus	76834	AET43780
Rhinolophus arcuatus	76834	AET43781
Rhinolophus arcuatus	76834	AET43782
Rhinolophus arcuatus	76834	AET43783
Rhinolophus arcuatus	76834	AET43784
Rhinolophus arcuatus	76834	AET43785
Rhinolophus arcuatus	76834	AET43786
Rhinolophus arcuatus	76834	AET43787
Rhinolophus arcuatus	76834	AET43788
Rhinolophus arcuatus	76834	AET43789
Rhinolophus arcuatus	76834	AET43790
Rhinolophus arcuatus	76834	AET43791
Rhinolophus arcuatus	76834	AET43792
Rhinolophus arcuatus	76834	AET43793
Rhinolophus arcuatus	76834	AET43800
Rhinolophus arcuatus	76834	AET43801
Rhinolophus philippinensis	76837	AAL25943
Rhinolophus philippinensis	76837	AAS91400
Rhinolophus philippinensis	76837	AAS91401
Rhinolophus philippinensis	76837	ABQ12902
Rhinolophus philippinensis	76837	ABQ12903
Rhinolophus philippinensis	76837	ABQ12904
Rhinolophus philippinensis	76837	ACD35968
Rhinolophus philippinensis	76837	ADQ51836
Rhinolophus philippinensis	76837	ADQ51837
Rhinolophus philippinensis	76837	ADQ51838
Rhinolophus philippinensis	76837	ADQ51839
Rhinolophus philippinensis	76837	ADQ51840
Rhinolophus philippinensis	76837	ADW86149
Rhinolophus philippinensis	76837	AEF32749
Rhinolophus philippinensis	76837	AXQ04286
Rhinolophus philippinensis	76837	AXQ04287
Rhinolophus philippinensis	76837	AXQ04288
Rhinolophus philippinensis	76837	AXQ04289
Rhinolophus philippinensis	76837	AXQ04381
Rhinolophus philippinensis	76837	AXQ04382
Rhinolophus philippinensis	76837	AXQ04383
Rhinolophus philippinensis	76837	AXQ04384
Rhinolophus philippinensis	76837	AXQ04476
Rhinolophus philippinensis	76837	AXQ04477
Rhinolophus philippinensis	76837	AXQ04478
Rhinolophus philippinensis	76837	AXQ04479
Rhinolophus philippinensis	76837	AXQ04571
Rhinolophus philippinensis	76837	AXQ04572
Rhinolophus philippinensis	76837	AXQ04573
Rhinolophus philippinensis	76837	AXQ04574
Rhinolophus philippinensis	76837	AXQ04575
Rhinolophus philippinensis	76837	AXQ04576
Rhinolophus philippinensis	76837	AXQ04577
Rhinolophus philippinensis	76837	AXQ04578
Rhinolophus philippinensis	76837	AXQ04740
Rhinolophus philippinensis	76837	AXQ04741
Rhinolophus megaphyllus	76836	AAS91404
Rhinolophus megaphyllus	76836	ABQ10744
Rhinolophus megaphyllus	76836	ACO48481
Rhinolophus megaphyllus	76836	ACQ99575
Rhinolophus megaphyllus	76836	AIN36964
Rhinolophus megaphyllus	76836	AIN36990
Rhinolophus formosae	472238	ABW20492
Rhinolophus formosae	472238	ABW20493
Rhinolophus formosae	472238	ABW20494
Rhinolophus formosae	472238	ABW20495
Rhinolophus formosae	472238	ABW20496
Rhinolophus formosae	472238	ABW20497
Rhinolophus formosae	472238	ABW20498
Rhinolophus formosae	472238	ABW20499
Rhinolophus formosae	472238	ABW20500
Rhinolophus formosae	472238	ABW20501
Rhinolophus formosae	472238	ABW20502
Rhinolophus formosae	472238	ABW20503
Rhinolophus formosae	472238	ABW20504
Rhinolophus formosae	472238	ACO48476
Rhinolophus formosae	472238	ACQ99563
Rhinolophus alcyone	249024	ABU68809
Rhinolophus alcyone	249024	ACC17814
Rhinolophus alcyone	249024	ACJ68417
Rhinolophus alcyone	249024	AEA35913
Rhinolophus alcyone	249024	AEA35914
Rhinolophus alcyone	249024	AEA35915
Rhinolophus alcyone	249024	AEA35916
Rhinolophus alcyone	249024	AEA35917
Rhinolophus alcyone	249024	AEA35918
Rhinolophus alcyone	249024	ALJ94035
Rhinolophus alcyone	249024	AMJ38609
Rhinolophus alcyone	249024	AMJ38722
Rhinolophus alcyone	249024	AMJ38835
Rhinolophus alcyone	249024	AMJ38947
Rhinolophus alcyone	249024	AMJ39063
Rhinolophus alcyone	249024	AMJ39175
Rhinolophus alcyone	249024	AMJ39287
Rhinolophus alcyone	249024	QEM21467
Rhinolophus alcyone	249024	QEM21468
Rhinolophus alcyone	249024	QEM21469
Rhinolophus alcyone	249024	QEM21470
Rhinolophus alcyone	249024	QEM21471
Rhinolophus alcyone	249024	QEM21472
Rhinolophus alcyone	249024	QEM21473
Rhinolophus alcyone	249024	QEM21474
Rhinolophus alcyone	249024	QEM21475
Rhinolophus alcyone	249024	QEM21476
Rhinolophus alcyone	249024	QEM21477
Rhinolophus alcyone	249024	QEM21478
Rhinolophus alcyone	249024	QEM21479
Rhinolophus alcyone	249024	QEM21480
Rhinolophus sp. LEP-2011	1078817	AET43775
Rhinolophus sp. LEP-2011	1078817	AET43776
Rhinolophus sp. LEP-2011	1078817	AET43777
Rhinolophus sp. LEP-2011	1078817	AET43778
Rhinolophus sp. LEP-2011	1078817	AET43795
Rhinolophus sp. LEP-2011	1078817	AET43803
Rhinolophus sp. LEP-2011	1078817	AET43805
Rhinolophus fumigatus/eloquens complex sp. 3 TD-2019	2603878	QEM21592
Rhinolophus fumigatus/eloquens complex sp. 3 TD-2019	2603878	QEM21593
Rhinolophus fumigatus/eloquens complex sp. 3 TD-2019	2603878	QEM21594
Rhinolophus fumigatus/eloquens complex sp. 3 TD-2019	2603878	QEM21595
Rhinolophus fumigatus/eloquens complex sp. 3 TD-2019	2603878	QEM21596
Rhinolophus fumigatus/eloquens complex sp. 3 TD-2019	2603878	QEM21597
Rhinolophus fumigatus/eloquens complex sp. 3 TD-2019	2603878	QEM21598
Rhinolophus fumigatus/eloquens complex sp. 3 TD-2019	2603878	QEM21599
Rhinolophus siamensis	867892	ADQ51862
Rhinolophus siamensis	867892	ADQ51863
Rhinolophus siamensis	867892	ADQ51864
Rhinolophus siamensis	867892	ADQ51865
Rhinolophus siamensis	867892	ADQ51866
Rhinolophus siamensis	867892	ADQ51867
Rhinolophus siamensis	867892	AXQ04200
Rhinolophus siamensis	867892	AXQ04220
Rhinolophus siamensis	867892	AXQ04221
Rhinolophus siamensis	867892	AXQ04341
